,Date/Time,Lat,Lon,Base
2490,2014-04-03 07:23:00,40.7741,-73.8725,B02512
2491,2014-04-03 07:24:00,40.77,-73.865,B02512
2492,2014-04-03 07:25:00,40.7705,-73.8654,B02512
2493,2014-04-03 07:25:00,40.7209,-74.0043,B02512
2494,2014-04-03 07:26:00,40.7848,-73.9537,B02512
2495,2014-04-03 07:26:00,40.6937,-73.9837,B02512
2496,2014-04-03 07:27:00,40.7337,-73.9899,B02512
2497,2014-04-03 07:29:00,40.776,-73.9614,B02512
2498,2014-04-03 07:29:00,40.7668,-73.9619,B02512
2499,2014-04-03 07:30:00,40.745,-74.0025,B02512
2500,2014-04-03 07:30:00,40.7558,-73.9728,B02512
2501,2014-04-03 07:31:00,40.7767,-73.961,B02512
2502,2014-04-03 07:32:00,40.7474,-73.9782,B02512
2503,2014-04-03 07:33:00,40.7751,-73.9474,B02512
2504,2014-04-03 07:37:00,40.788,-73.9675,B02512
2505,2014-04-03 07:37:00,40.7342,-73.9894,B02512
2506,2014-04-03 07:39:00,40.727,-74.0039,B02512
2507,2014-04-03 07:42:00,40.7302,-73.9864,B02512
2508,2014-04-03 07:42:00,40.7723,-73.8941,B02512
2509,2014-04-03 07:43:00,40.769,-73.9569,B02512
2510,2014-04-03 07:43:00,40.7894,-73.9737,B02512
2511,2014-04-03 07:44:00,40.7621,-73.9824,B02512
2512,2014-04-03 07:44:00,40.7326,-73.9956,B02512
2513,2014-04-03 07:45:00,40.7785,-73.9554,B02512
2514,2014-04-03 07:45:00,40.7336,-74.0044,B02512
2515,2014-04-03 07:45:00,40.7511,-74.0286,B02512
2516,2014-04-03 07:45:00,40.7511,-74.0286,B02512
2517,2014-04-03 07:45:00,40.7813,-73.9481,B02512
2518,2014-04-03 07:47:00,40.789,-73.978,B02512
2519,2014-04-03 07:47:00,40.7089,-74.009,B02512
2520,2014-04-03 07:48:00,40.7899,-73.9744,B02512
2521,2014-04-03 07:48:00,40.7645,-73.96,B02512
2522,2014-04-03 07:50:00,40.778,-73.9457,B02512
2523,2014-04-03 07:51:00,40.7609,-73.9946,B02512
2524,2014-04-03 07:51:00,40.779,-73.9558,B02512
2525,2014-04-03 07:51:00,40.7172,-73.9553,B02512
2526,2014-04-03 07:53:00,40.7235,-74.0062,B02512
2527,2014-04-03 07:53:00,40.7138,-74.0092,B02512
2528,2014-04-03 07:55:00,40.7326,-73.9901,B02512
2529,2014-04-03 07:57:00,40.7348,-74.0077,B02512
2530,2014-04-03 07:57:00,40.7578,-73.9755,B02512
2531,2014-04-03 07:57:00,40.7754,-73.9904,B02512
2532,2014-04-03 07:59:00,40.7349,-73.9794,B02512
2533,2014-04-03 07:59:00,40.7266,-74.0002,B02512
2534,2014-04-03 07:59:00,40.7638,-73.9772,B02512
2535,2014-04-03 07:59:00,40.7509,-73.9941,B02512
2536,2014-04-03 08:00:00,40.7766,-73.953,B02512
2537,2014-04-03 08:01:00,40.7848,-73.956,B02512
2538,2014-04-03 08:02:00,40.7588,-73.9894,B02512
2539,2014-04-03 08:03:00,40.7381,-74.0073,B02512
2540,2014-04-03 08:06:00,40.7753,-73.9893,B02512
2541,2014-04-03 08:06:00,40.751,-73.9943,B02512
2542,2014-04-03 08:08:00,40.7793,-73.9882,B02512
2543,2014-04-03 08:09:00,40.7361,-74.0043,B02512
2544,2014-04-03 08:09:00,40.7708,-73.9539,B02512
2545,2014-04-03 08:10:00,40.7366,-73.9931,B02512
2546,2014-04-03 08:10:00,40.7739,-73.8725,B02512
2547,2014-04-03 08:11:00,40.7605,-73.9837,B02512
2548,2014-04-03 08:12:00,40.7594,-73.9599,B02512
2549,2014-04-03 08:12:00,40.7249,-73.9807,B02512
2550,2014-04-03 08:15:00,40.746,-73.9851,B02512
2551,2014-04-03 08:18:00,40.7299,-73.9923,B02512
2552,2014-04-03 08:18:00,40.7732,-73.8857,B02512
2553,2014-04-03 08:19:00,40.7081,-74.0034,B02512
2554,2014-04-03 08:20:00,40.7327,-73.9995,B02512
2555,2014-04-03 08:20:00,40.7327,-73.9995,B02512
2556,2014-04-03 08:21:00,40.7168,-74.0148,B02512
2557,2014-04-03 08:21:00,40.7124,-74.009,B02512
2558,2014-04-03 08:21:00,40.7778,-73.9891,B02512
2559,2014-04-03 08:22:00,40.7534,-73.976,B02512
2560,2014-04-03 08:23:00,40.6775,-73.9748,B02512
2561,2014-04-03 08:23:00,40.7601,-73.974,B02512
2562,2014-04-03 08:24:00,40.7209,-73.9992,B02512
2563,2014-04-03 08:26:00,40.7438,-74.0063,B02512
2564,2014-04-03 08:28:00,40.7233,-73.9912,B02512
2565,2014-04-03 08:30:00,40.7742,-73.983,B02512
2566,2014-04-03 08:32:00,40.7342,-73.955,B02512
2567,2014-04-03 08:33:00,40.7453,-74.0059,B02512
2568,2014-04-03 08:34:00,40.7588,-73.9924,B02512
2569,2014-04-03 08:36:00,40.7663,-73.925,B02512
2570,2014-04-03 08:38:00,40.7697,-73.9604,B02512
2571,2014-04-03 08:39:00,40.7337,-74.0017,B02512
2572,2014-04-03 08:40:00,40.7416,-73.9818,B02512
2573,2014-04-03 08:42:00,40.7531,-73.9722,B02512
2574,2014-04-03 08:42:00,40.7688,-73.9583,B02512
2575,2014-04-03 08:44:00,40.74,-74.006,B02512
2576,2014-04-03 08:44:00,40.74,-74.006,B02512
2577,2014-04-03 08:44:00,40.7498,-73.9836,B02512
2578,2014-04-03 08:45:00,40.7754,-73.9905,B02512
2579,2014-04-03 08:46:00,40.769,-73.9854,B02512
2580,2014-04-03 08:46:00,40.7845,-73.9735,B02512
2581,2014-04-03 08:47:00,40.757,-73.9899,B02512
2582,2014-04-03 08:47:00,40.6476,-73.7808,B02512
2583,2014-04-03 08:48:00,40.7528,-73.9397,B02512
2584,2014-04-03 08:48:00,40.7221,-74.0026,B02512
2585,2014-04-03 08:48:00,40.769,-73.9612,B02512
2586,2014-04-03 08:48:00,40.7312,-74.0096,B02512
2587,2014-04-03 08:49:00,40.749,-73.9777,B02512
2588,2014-04-03 08:50:00,40.7487,-74.0018,B02512
2589,2014-04-03 08:50:00,40.7414,-73.9991,B02512
2590,2014-04-03 08:53:00,40.7095,-74.0172,B02512
2591,2014-04-03 08:53:00,40.7554,-73.9814,B02512
2592,2014-04-03 08:54:00,40.7198,-74.0107,B02512
2593,2014-04-03 08:59:00,40.7584,-73.9866,B02512
2594,2014-04-03 08:59:00,40.7685,-73.8626,B02512
2595,2014-04-03 09:05:00,40.7524,-73.9933,B02512
2596,2014-04-03 09:06:00,40.7345,-73.9945,B02512
2597,2014-04-03 09:13:00,40.7749,-73.9901,B02512
2598,2014-04-03 09:15:00,40.7781,-73.9759,B02512
2599,2014-04-03 09:16:00,40.7633,-73.9668,B02512
2600,2014-04-03 09:17:00,40.792,-73.9651,B02512
2601,2014-04-03 09:18:00,40.7517,-73.9771,B02512
2602,2014-04-03 09:19:00,40.7526,-73.9718,B02512
2603,2014-04-03 09:20:00,40.7657,-73.9685,B02512
2604,2014-04-03 09:24:00,40.7249,-73.9955,B02512
2605,2014-04-03 09:25:00,40.7706,-73.9643,B02512
2606,2014-04-03 09:26:00,40.7721,-73.9583,B02512
2607,2014-04-03 09:26:00,40.7551,-73.9731,B02512
2608,2014-04-03 09:30:00,40.7356,-74.0085,B02512
2609,2014-04-03 09:34:00,40.7573,-73.984,B02512
2610,2014-04-03 09:35:00,40.743,-73.9922,B02512
2611,2014-04-03 09:35:00,40.7402,-73.9922,B02512
2612,2014-04-03 09:35:00,40.7496,-74.0046,B02512
2613,2014-04-03 09:37:00,40.7458,-73.9881,B02512
2614,2014-04-03 09:37:00,40.7531,-73.9837,B02512
2615,2014-04-03 09:41:00,40.7513,-74.0047,B02512
2616,2014-04-03 09:44:00,40.7683,-73.8623,B02512
2617,2014-04-03 09:45:00,40.7519,-73.9811,B02512
2618,2014-04-03 09:45:00,40.7507,-73.9946,B02512
2619,2014-04-03 09:46:00,40.695,-74.1782,B02512
2620,2014-04-03 09:47:00,40.7752,-73.9636,B02512
2621,2014-04-03 09:47:00,40.7838,-73.9481,B02512
2622,2014-04-03 09:48:00,40.7253,-74.0036,B02512
2623,2014-04-03 09:49:00,40.7658,-73.9806,B02512
2624,2014-04-03 09:51:00,40.7332,-73.989,B02512
2625,2014-04-03 09:53:00,40.7602,-73.9848,B02512
2626,2014-04-03 09:53:00,40.7602,-73.9848,B02512
2627,2014-04-03 09:53:00,40.7731,-74.0191,B02512
2628,2014-04-03 09:54:00,40.7375,-74.0275,B02512
2629,2014-04-03 09:54:00,40.7375,-74.0275,B02512
2630,2014-04-03 09:56:00,40.7817,-73.9558,B02512
2631,2014-04-03 09:56:00,40.7749,-73.9654,B02512
2632,2014-04-03 09:57:00,40.7404,-73.9868,B02512
2633,2014-04-03 09:58:00,40.7135,-74.0114,B02512
2634,2014-04-03 10:02:00,40.7229,-74.0064,B02512
2635,2014-04-03 10:02:00,40.7255,-74.0057,B02512
2636,2014-04-03 10:03:00,40.7343,-73.9958,B02512
2637,2014-04-03 10:06:00,40.7661,-73.9676,B02512
2638,2014-04-03 10:06:00,40.774,-73.8726,B02512
2639,2014-04-03 10:07:00,40.77,-73.9625,B02512
2640,2014-04-03 10:11:00,40.7934,-73.9434,B02512
2641,2014-04-03 10:11:00,40.7102,-74.0062,B02512
2642,2014-04-03 10:12:00,40.7732,-73.8855,B02512
2643,2014-04-03 10:12:00,40.7732,-73.8855,B02512
2644,2014-04-03 10:14:00,40.759,-73.9681,B02512
2645,2014-04-03 10:15:00,40.7612,-74.0011,B02512
2646,2014-04-03 10:16:00,40.7561,-73.993,B02512
2647,2014-04-03 10:17:00,40.7449,-73.9839,B02512
2648,2014-04-03 10:22:00,40.7664,-73.9556,B02512
2649,2014-04-03 10:24:00,40.8981,-73.9037,B02512
2650,2014-04-03 10:24:00,40.7186,-74.0005,B02512
2651,2014-04-03 10:24:00,40.8981,-73.9037,B02512
2652,2014-04-03 10:25:00,40.7051,-74.0101,B02512
2653,2014-04-03 10:26:00,40.7235,-74.0033,B02512
2654,2014-04-03 10:26:00,40.774,-73.8726,B02512
2655,2014-04-03 10:29:00,40.7645,-73.9688,B02512
2656,2014-04-03 10:30:00,40.7679,-73.9532,B02512
2657,2014-04-03 10:30:00,40.7277,-73.9875,B02512
2658,2014-04-03 10:30:00,40.7575,-73.9795,B02512
2659,2014-04-03 10:33:00,40.7527,-73.9674,B02512
2660,2014-04-03 10:33:00,40.7194,-73.8129,B02512
2661,2014-04-03 10:38:00,40.7193,-73.9991,B02512
2662,2014-04-03 10:38:00,40.752,-73.9948,B02512
2663,2014-04-03 10:40:00,40.7594,-73.9823,B02512
2664,2014-04-03 10:40:00,40.7486,-74.0047,B02512
2665,2014-04-03 10:41:00,40.7754,-73.9649,B02512
2666,2014-04-03 10:42:00,40.7644,-73.9729,B02512
2667,2014-04-03 10:43:00,40.7542,-73.9785,B02512
2668,2014-04-03 10:43:00,40.7137,-74.0121,B02512
2669,2014-04-03 10:44:00,40.7377,-74.0002,B02512
2670,2014-04-03 10:46:00,40.741,-73.9903,B02512
2671,2014-04-03 10:48:00,40.724,-74.0009,B02512
2672,2014-04-03 10:51:00,40.741,-74.0442,B02512
2673,2014-04-03 10:51:00,40.741,-74.0442,B02512
2674,2014-04-03 10:54:00,40.7478,-74.0046,B02512
2675,2014-04-03 10:55:00,40.7726,-73.9612,B02512
2676,2014-04-03 10:59:00,40.7576,-73.9853,B02512
2677,2014-04-03 10:59:00,40.7371,-74.0086,B02512
2678,2014-04-03 11:00:00,40.7598,-73.9801,B02512
2679,2014-04-03 11:00:00,40.7481,-73.9928,B02512
2680,2014-04-03 11:00:00,40.7408,-73.9381,B02512
2681,2014-04-03 11:05:00,40.7682,-73.957,B02512
2682,2014-04-03 11:05:00,40.7766,-73.9623,B02512
2683,2014-04-03 11:08:00,40.749,-73.9922,B02512
2684,2014-04-03 11:09:00,40.8533,-73.9385,B02512
2685,2014-04-03 11:10:00,40.7419,-73.9852,B02512
2686,2014-04-03 11:10:00,40.7488,-73.9858,B02512
2687,2014-04-03 11:11:00,40.7221,-74.009,B02512
2688,2014-04-03 11:12:00,40.7719,-73.959,B02512
2689,2014-04-03 11:13:00,40.7168,-73.9894,B02512
2690,2014-04-03 11:15:00,40.7274,-74.0057,B02512
2691,2014-04-03 11:17:00,40.7376,-74.0015,B02512
2692,2014-04-03 11:17:00,40.7409,-74.0072,B02512
2693,2014-04-03 11:18:00,40.7403,-73.996,B02512
2694,2014-04-03 11:18:00,40.8031,-73.9528,B02512
2695,2014-04-03 11:18:00,40.8031,-73.9528,B02512
2696,2014-04-03 11:19:00,40.7878,-73.9739,B02512
2697,2014-04-03 11:19:00,40.7559,-73.984,B02512
2698,2014-04-03 11:21:00,40.7419,-74.0046,B02512
2699,2014-04-03 11:21:00,40.766,-73.9689,B02512
2700,2014-04-03 11:22:00,40.7661,-73.9694,B02512
2701,2014-04-03 11:23:00,40.7601,-73.9915,B02512
2702,2014-04-03 11:26:00,40.6468,-73.7891,B02512
2703,2014-04-03 11:26:00,40.809,-73.9519,B02512
2704,2014-04-03 11:29:00,40.7738,-73.8751,B02512
2705,2014-04-03 11:30:00,40.7565,-73.9841,B02512
2706,2014-04-03 11:32:00,40.7516,-73.9938,B02512
2707,2014-04-03 11:34:00,40.7642,-73.971,B02512
2708,2014-04-03 11:35:00,40.7148,-73.9914,B02512
2709,2014-04-03 11:36:00,40.7404,-73.9963,B02512
2710,2014-04-03 11:37:00,40.7676,-73.9823,B02512
2711,2014-04-03 11:39:00,40.7388,-73.9898,B02512
2712,2014-04-03 11:39:00,40.688,-74.1829,B02512
2713,2014-04-03 11:44:00,40.7591,-73.9766,B02512
2714,2014-04-03 11:46:00,40.7354,-73.9827,B02512
2715,2014-04-03 11:47:00,40.751,-73.9826,B02512
2716,2014-04-03 11:50:00,40.7485,-74.0057,B02512
2717,2014-04-03 11:50:00,40.7324,-73.993,B02512
2718,2014-04-03 11:51:00,40.749,-73.9736,B02512
2719,2014-04-03 11:52:00,40.7546,-73.9721,B02512
2720,2014-04-03 11:52:00,40.7605,-73.9839,B02512
2721,2014-04-03 11:53:00,40.7599,-73.9723,B02512
2722,2014-04-03 11:53:00,40.7587,-73.9861,B02512
2723,2014-04-03 11:55:00,40.7821,-73.9559,B02512
2724,2014-04-03 11:55:00,40.7821,-73.9559,B02512
2725,2014-04-03 11:56:00,40.7687,-73.8629,B02512
2726,2014-04-03 11:58:00,40.7277,-73.9912,B02512
2727,2014-04-03 11:59:00,40.7215,-74.0109,B02512
2728,2014-04-03 11:59:00,40.7616,-73.9692,B02512
2729,2014-04-03 12:01:00,40.726,-73.9918,B02512
2730,2014-04-03 12:01:00,40.7414,-74.0051,B02512
2731,2014-04-03 12:02:00,40.7173,-74.0081,B02512
2732,2014-04-03 12:05:00,40.6924,-73.9216,B02512
2733,2014-04-03 12:06:00,40.7733,-73.9548,B02512
2734,2014-04-03 12:10:00,40.7894,-73.971,B02512
2735,2014-04-03 12:10:00,40.7175,-74.0054,B02512
2736,2014-04-03 12:11:00,40.7696,-73.9691,B02512
2737,2014-04-03 12:12:00,40.6881,-73.934,B02512
2738,2014-04-03 12:12:00,40.7264,-74.0003,B02512
2739,2014-04-03 12:13:00,40.7607,-73.9579,B02512
2740,2014-04-03 12:14:00,40.7589,-73.9704,B02512
2741,2014-04-03 12:14:00,40.7549,-73.994,B02512
2742,2014-04-03 12:15:00,40.7215,-73.9979,B02512
2743,2014-04-03 12:16:00,40.7549,-73.975,B02512
2744,2014-04-03 12:17:00,40.753,-73.9791,B02512
2745,2014-04-03 12:18:00,40.7562,-73.9705,B02512
2746,2014-04-03 12:21:00,40.7683,-73.8624,B02512
2747,2014-04-03 12:23:00,40.7493,-73.9924,B02512
2748,2014-04-03 12:23:00,40.7598,-73.9787,B02512
2749,2014-04-03 12:27:00,40.7487,-73.9904,B02512
2750,2014-04-03 12:28:00,40.7652,-73.9951,B02512
2751,2014-04-03 12:28:00,40.7627,-73.9693,B02512
2752,2014-04-03 12:28:00,40.7569,-73.9989,B02512
2753,2014-04-03 12:31:00,40.7772,-73.9621,B02512
2754,2014-04-03 12:34:00,40.7067,-74.0062,B02512
2755,2014-04-03 12:35:00,40.7661,-73.9557,B02512
2756,2014-04-03 12:37:00,40.7656,-73.9546,B02512
2757,2014-04-03 12:37:00,40.7567,-73.9788,B02512
2758,2014-04-03 12:38:00,40.7476,-73.9748,B02512
2759,2014-04-03 12:39:00,40.7684,-73.9629,B02512
2760,2014-04-03 12:39:00,40.7338,-74.0011,B02512
2761,2014-04-03 12:40:00,40.7404,-74.0056,B02512
2762,2014-04-03 12:41:00,40.7025,-73.9889,B02512
2763,2014-04-03 12:42:00,40.6951,-74.1775,B02512
2764,2014-04-03 12:42:00,40.6951,-74.1775,B02512
2765,2014-04-03 12:43:00,40.7528,-74.0065,B02512
2766,2014-04-03 12:43:00,40.7686,-73.962,B02512
2767,2014-04-03 12:45:00,40.774,-73.8717,B02512
2768,2014-04-03 12:46:00,40.7033,-74.0118,B02512
2769,2014-04-03 12:47:00,40.709,-73.9609,B02512
2770,2014-04-03 12:47:00,40.7192,-74.0022,B02512
2771,2014-04-03 12:48:00,40.7525,-73.9847,B02512
2772,2014-04-03 12:48:00,40.7581,-73.9837,B02512
2773,2014-04-03 12:48:00,40.6692,-73.973,B02512
2774,2014-04-03 12:48:00,40.7311,-74.0089,B02512
2775,2014-04-03 12:50:00,40.7336,-73.9976,B02512
2776,2014-04-03 12:50:00,40.7563,-73.9891,B02512
2777,2014-04-03 12:51:00,40.7613,-73.9832,B02512
2778,2014-04-03 12:51:00,40.7047,-74.0081,B02512
2779,2014-04-03 12:52:00,40.7407,-73.8787,B02512
2780,2014-04-03 12:52:00,40.767,-73.9838,B02512
2781,2014-04-03 12:55:00,40.7447,-73.9915,B02512
2782,2014-04-03 12:56:00,40.666,-73.7791,B02512
2783,2014-04-03 12:59:00,40.7451,-73.9827,B02512
2784,2014-04-03 13:00:00,40.6485,-73.7834,B02512
2785,2014-04-03 13:04:00,40.7271,-74.0345,B02512
2786,2014-04-03 13:04:00,40.7271,-74.0345,B02512
2787,2014-04-03 13:04:00,40.7794,-73.9774,B02512
2788,2014-04-03 13:05:00,40.7097,-74.0139,B02512
2789,2014-04-03 13:05:00,40.7741,-73.8726,B02512
2790,2014-04-03 13:05:00,40.7118,-74.0055,B02512
2791,2014-04-03 13:06:00,40.7585,-73.9729,B02512
2792,2014-04-03 13:07:00,40.7613,-73.9689,B02512
2793,2014-04-03 13:07:00,40.7334,-74.0444,B02512
2794,2014-04-03 13:07:00,40.7134,-74.008,B02512
2795,2014-04-03 13:08:00,40.7222,-73.9985,B02512
2796,2014-04-03 13:11:00,40.7822,-73.9817,B02512
2797,2014-04-03 13:13:00,40.7208,-74.0104,B02512
2798,2014-04-03 13:14:00,40.7453,-73.9888,B02512
2799,2014-04-03 13:14:00,40.7342,-73.9909,B02512
2800,2014-04-03 13:17:00,40.7237,-74.0053,B02512
2801,2014-04-03 13:21:00,40.7768,-73.9472,B02512
2802,2014-04-03 13:21:00,40.7731,-73.8856,B02512
2803,2014-04-03 13:22:00,40.7596,-73.9763,B02512
2804,2014-04-03 13:22:00,40.736,-73.9912,B02512
2805,2014-04-03 13:24:00,40.6815,-73.9224,B02512
2806,2014-04-03 13:25:00,40.7581,-73.9892,B02512
2807,2014-04-03 13:27:00,40.7365,-73.9928,B02512
2808,2014-04-03 13:27:00,40.7741,-73.961,B02512
2809,2014-04-03 13:28:00,40.7556,-73.9873,B02512
2810,2014-04-03 13:29:00,40.7984,-74.0663,B02512
2811,2014-04-03 13:29:00,40.7535,-73.9903,B02512
2812,2014-04-03 13:30:00,40.7466,-73.9975,B02512
2813,2014-04-03 13:30:00,40.8187,-73.9576,B02512
2814,2014-04-03 13:31:00,40.6779,-74.0122,B02512
2815,2014-04-03 13:31:00,40.746,-74.0001,B02512
2816,2014-04-03 13:32:00,40.7739,-73.9638,B02512
2817,2014-04-03 13:32:00,40.7191,-74.0064,B02512
2818,2014-04-03 13:33:00,40.777,-73.9777,B02512
2819,2014-04-03 13:33:00,40.7619,-73.9671,B02512
2820,2014-04-03 13:34:00,40.7658,-73.9866,B02512
2821,2014-04-03 13:34:00,40.7846,-73.981,B02512
2822,2014-04-03 13:34:00,40.7712,-73.8669,B02512
2823,2014-04-03 13:35:00,40.7863,-73.9776,B02512
2824,2014-04-03 13:36:00,40.7172,-74.0092,B02512
2825,2014-04-03 13:36:00,40.7664,-73.9834,B02512
2826,2014-04-03 13:37:00,40.7389,-73.9943,B02512
2827,2014-04-03 13:38:00,40.7729,-73.96,B02512
2828,2014-04-03 13:38:00,40.7654,-73.9625,B02512
2829,2014-04-03 13:39:00,40.7331,-73.9928,B02512
2830,2014-04-03 13:39:00,40.7381,-74.0093,B02512
2831,2014-04-03 13:39:00,40.722,-74.0043,B02512
2832,2014-04-03 13:41:00,40.7243,-74.0012,B02512
2833,2014-04-03 13:41:00,40.7189,-73.989,B02512
2834,2014-04-03 13:42:00,40.7256,-73.9951,B02512
2835,2014-04-03 13:42:00,40.792,-73.9772,B02512
2836,2014-04-03 13:43:00,40.7521,-73.9853,B02512
2837,2014-04-03 13:44:00,40.7402,-74.0058,B02512
2838,2014-04-03 13:45:00,40.7257,-73.9901,B02512
2839,2014-04-03 13:45:00,40.7544,-73.9839,B02512
2840,2014-04-03 13:48:00,40.7518,-74.0002,B02512
2841,2014-04-03 13:50:00,40.7201,-74.0104,B02512
2842,2014-04-03 13:52:00,40.7447,-73.972,B02512
2843,2014-04-03 13:52:00,40.7568,-73.9774,B02512
2844,2014-04-03 13:53:00,40.7461,-73.9961,B02512
2845,2014-04-03 13:55:00,40.7243,-73.9925,B02512
2846,2014-04-03 13:56:00,40.6936,-73.9873,B02512
2847,2014-04-03 13:57:00,40.7458,-74.0371,B02512
2848,2014-04-03 13:57:00,40.7459,-74.0052,B02512
2849,2014-04-03 14:03:00,40.7502,-74.0024,B02512
2850,2014-04-03 14:04:00,40.7416,-73.9918,B02512
2851,2014-04-03 14:04:00,40.6895,-73.9693,B02512
2852,2014-04-03 14:05:00,40.7551,-74.0,B02512
2853,2014-04-03 14:07:00,40.7581,-73.9817,B02512
2854,2014-04-03 14:07:00,40.7348,-73.9998,B02512
2855,2014-04-03 14:07:00,40.7587,-73.9737,B02512
2856,2014-04-03 14:07:00,40.7309,-73.9912,B02512
2857,2014-04-03 14:09:00,40.7844,-73.9574,B02512
2858,2014-04-03 14:12:00,40.7896,-73.9662,B02512
2859,2014-04-03 14:12:00,40.7545,-73.971,B02512
2860,2014-04-03 14:13:00,40.7731,-73.9663,B02512
2861,2014-04-03 14:13:00,40.7256,-74.0009,B02512
2862,2014-04-03 14:14:00,40.7794,-73.9492,B02512
2863,2014-04-03 14:14:00,40.7835,-74.0039,B02512
2864,2014-04-03 14:14:00,40.7541,-73.7563,B02512
2865,2014-04-03 14:15:00,40.7138,-74.0146,B02512
2866,2014-04-03 14:16:00,40.7384,-73.9918,B02512
2867,2014-04-03 14:18:00,40.7513,-74.005,B02512
2868,2014-04-03 14:18:00,40.7395,-73.994,B02512
2869,2014-04-03 14:20:00,40.7864,-73.9686,B02512
2870,2014-04-03 14:21:00,40.7686,-73.8626,B02512
2871,2014-04-03 14:24:00,40.7207,-73.9623,B02512
2872,2014-04-03 14:24:00,40.7504,-73.8487,B02512
2873,2014-04-03 14:26:00,40.7189,-74.0012,B02512
2874,2014-04-03 14:26:00,40.7522,-73.9681,B02512
2875,2014-04-03 14:27:00,40.7121,-74.0387,B02512
2876,2014-04-03 14:27:00,40.7121,-74.0387,B02512
2877,2014-04-03 14:30:00,40.6926,-73.991,B02512
2878,2014-04-03 14:30:00,40.7746,-73.964,B02512
2879,2014-04-03 14:30:00,40.7565,-73.9743,B02512
2880,2014-04-03 14:31:00,40.7511,-73.9742,B02512
2881,2014-04-03 14:32:00,40.769,-73.9632,B02512
2882,2014-04-03 14:32:00,40.6835,-73.9818,B02512
2883,2014-04-03 14:33:00,40.7293,-73.9913,B02512
2884,2014-04-03 14:37:00,40.7446,-74.0024,B02512
2885,2014-04-03 14:38:00,40.7644,-73.9634,B02512
2886,2014-04-03 14:40:00,40.7326,-73.9954,B02512
2887,2014-04-03 14:41:00,40.7141,-73.9901,B02512
2888,2014-04-03 14:41:00,40.7054,-74.0171,B02512
2889,2014-04-03 14:43:00,40.7166,-74.0146,B02512
2890,2014-04-03 14:43:00,40.7311,-74.0085,B02512
2891,2014-04-03 14:45:00,40.7761,-73.9613,B02512
2892,2014-04-03 14:47:00,40.771,-73.8659,B02512
2893,2014-04-03 14:47:00,40.688,-74.1829,B02512
2894,2014-04-03 14:48:00,40.7839,-73.9587,B02512
2895,2014-04-03 14:48:00,40.7485,-73.9909,B02512
2896,2014-04-03 14:48:00,40.7628,-73.9799,B02512
2897,2014-04-03 14:50:00,40.7501,-74.0025,B02512
2898,2014-04-03 14:51:00,40.749,-73.9924,B02512
2899,2014-04-03 14:51:00,40.7576,-73.8742,B02512
2900,2014-04-03 14:51:00,40.7523,-73.9769,B02512
2901,2014-04-03 14:53:00,40.7747,-73.9911,B02512
2902,2014-04-03 14:54:00,40.7847,-73.954,B02512
2903,2014-04-03 14:57:00,40.7648,-73.9798,B02512
2904,2014-04-03 14:57:00,40.7706,-73.9911,B02512
2905,2014-04-03 14:57:00,40.7496,-73.9953,B02512
2906,2014-04-03 14:57:00,40.7771,-73.9521,B02512
2907,2014-04-03 14:58:00,40.755,-73.9717,B02512
2908,2014-04-03 14:59:00,40.73,-74.0069,B02512
2909,2014-04-03 15:01:00,40.7404,-74.0053,B02512
2910,2014-04-03 15:03:00,40.7638,-73.9798,B02512
2911,2014-04-03 15:04:00,40.7603,-73.9877,B02512
2912,2014-04-03 15:04:00,40.763,-73.9817,B02512
2913,2014-04-03 15:05:00,40.8152,-74.359,B02512
2914,2014-04-03 15:05:00,40.7237,-73.9981,B02512
2915,2014-04-03 15:05:00,40.7592,-73.9696,B02512
2916,2014-04-03 15:06:00,40.7862,-73.9527,B02512
2917,2014-04-03 15:06:00,40.7862,-73.9527,B02512
2918,2014-04-03 15:06:00,40.7843,-73.9551,B02512
2919,2014-04-03 15:06:00,40.7625,-73.971,B02512
2920,2014-04-03 15:06:00,40.6879,-74.1827,B02512
2921,2014-04-03 15:11:00,40.7421,-73.989,B02512
2922,2014-04-03 15:11:00,40.7619,-73.9753,B02512
2923,2014-04-03 15:12:00,40.7561,-73.9911,B02512
2924,2014-04-03 15:13:00,40.7063,-74.0179,B02512
2925,2014-04-03 15:13:00,40.755,-73.975,B02512
2926,2014-04-03 15:13:00,40.7442,-73.9842,B02512
2927,2014-04-03 15:15:00,40.7513,-73.9797,B02512
2928,2014-04-03 15:15:00,40.7713,-73.866,B02512
2929,2014-04-03 15:15:00,40.7601,-73.9718,B02512
2930,2014-04-03 15:15:00,40.7474,-73.9725,B02512
2931,2014-04-03 15:16:00,40.7239,-73.998,B02512
2932,2014-04-03 15:16:00,40.737,-74.0027,B02512
2933,2014-04-03 15:16:00,40.7694,-73.9499,B02512
2934,2014-04-03 15:16:00,40.7595,-73.9795,B02512
2935,2014-04-03 15:17:00,40.7521,-73.9872,B02512
2936,2014-04-03 15:20:00,40.7873,-74.043,B02512
2937,2014-04-03 15:20:00,40.7821,-73.9717,B02512
2938,2014-04-03 15:20:00,40.7527,-73.9738,B02512
2939,2014-04-03 15:20:00,40.755,-73.9639,B02512
2940,2014-04-03 15:20:00,40.755,-73.9639,B02512
2941,2014-04-03 15:20:00,40.7437,-73.9891,B02512
2942,2014-04-03 15:21:00,40.7643,-73.9714,B02512
2943,2014-04-03 15:21:00,40.7732,-73.8856,B02512
